Human Time,altitude_barometer,altitude_gps,ballastPercent,ballastRemaining,ballast_time,batteryPercent,flightTime,id,imei,internal_temp,latitude,longitude,mission,momsn,pressure,timestamp,transmit_time,updated_at,vent_time,
2019-06-01 14:00:49 -0700,22100,  110,-Infinity,-15,15,NaN,12349,19178,300234067161910, 3.8,  37.226,-120.251,62,159,  2695,Sat Jun 01 2019 14:00:49 GMT-0700 (Pacific Daylight Time),1559422849000,2019-06-01 14:01:52 -0700,446,
2019-06-01 13:58:27 -0700,22094,  110,-Infinity,-15,15,NaN,12207,19177,300234067161910, 7.2,  37.226,-120.251,62,158,  2698,Sat Jun 01 2019 13:58:27 GMT-0700 (Pacific Daylight Time),1559422707000,2019-06-01 13:58:31 -0700,350,
2019-06-01 13:53:30 -0700,22026,  110,-Infinity,-15,15,NaN,11910,19176,300234067161910, 7.4,  37.226,-120.251,62,157,  2742,Sat Jun 01 2019 13:53:30 GMT-0700 (Pacific Daylight Time),1559422410000,2019-06-01 13:53:35 -0700,270,
2019-06-01 13:46:16 -0700,21692,  110,-Infinity,-15,15,NaN,11476,19175,300234067161910, 1.6,  37.226,-120.251,62,156,  2965,Sat Jun 01 2019 13:46:16 GMT-0700 (Pacific Daylight Time),1559421976000,2019-06-01 13:46:19 -0700,270,
2019-06-01 13:43:02 -0700,21541,  110,-Infinity,-15,15,NaN,11282,19174,300234067161910, 3.4,  37.226,-120.251,62,155,  3070,Sat Jun 01 2019 13:43:02 GMT-0700 (Pacific Daylight Time),1559421782000,2019-06-01 13:43:07 -0700,190,
2019-06-01 13:39:43 -0700,21344,  110,-Infinity,-15,15,NaN,11083,19173,300234067161910, 0.5,  37.226,-120.251,62,154,  3212,Sat Jun 01 2019 13:39:43 GMT-0700 (Pacific Daylight Time),1559421583000,2019-06-01 13:39:47 -0700,190,
2019-06-01 13:36:05 -0700,21105,  110,-Infinity,-15,15,NaN,10865,19172,300234067161910, 2.1,  37.226,-120.251,62,153,  3392,Sat Jun 01 2019 13:36:05 GMT-0700 (Pacific Daylight Time),1559421365000,2019-06-01 13:36:11 -0700,94,
2019-06-01 13:33:09 -0700,20865,  110,-Infinity,-15,15,NaN,10689,19171,300234067161910, 2.8,  37.226,-120.251,62,152,  3580,Sat Jun 01 2019 13:33:09 GMT-0700 (Pacific Daylight Time),1559421189000,2019-06-01 13:33:15 -0700,62,
2019-06-01 13:26:08 -0700,20166,  110,-Infinity,-15,15,NaN,10268,19170,300234067161910, 1.4,  37.226,-120.251,62,151,  4177,Sat Jun 01 2019 13:26:08 GMT-0700 (Pacific Daylight Time),1559420768000,2019-06-01 13:26:11 -0700,30,
2019-06-01 13:23:00 -0700,19853,  110,-Infinity,-15,15,NaN,10080,19169,300234067161910, 1.0,  37.226,-120.251,62,150,  4470,Sat Jun 01 2019 13:23:00 GMT-0700 (Pacific Daylight Time),1559420580000,2019-06-01 13:23:03 -0700,15,
2019-06-01 13:17:18 -0700,19176,  110,-Infinity,-15,15,NaN,9738,19168,300234067161910,-1.1,  37.226,-120.251,62,149,  5159,Sat Jun 01 2019 13:17:18 GMT-0700 (Pacific Daylight Time),1559420238000,2019-06-01 13:17:23 -0700,15,
2019-06-01 13:14:20 -0700,18854,  110,-Infinity,-15,15,NaN,9560,19166,300234067161910,-1.6,  37.226,-120.251,62,148,  5516,Sat Jun 01 2019 13:14:20 GMT-0700 (Pacific Daylight Time),1559420060000,2019-06-01 13:14:23 -0700,10,
2019-06-01 13:11:21 -0700,18480,  110,-Infinity,-15,15,NaN,9381,19164,300234067161910,-1.9,  37.226,-120.251,62,147,  5954,Sat Jun 01 2019 13:11:21 GMT-0700 (Pacific Daylight Time),1559419881000,2019-06-01 13:11:27 -0700,5,
2019-06-01 13:06:07 -0700,17818,  110,-Infinity,-15,15,NaN,9067,19162,300234067161910,-3.5,  37.226,-120.251,62,146,  6800,Sat Jun 01 2019 13:06:07 GMT-0700 (Pacific Daylight Time),1559419567000,2019-06-01 13:06:11 -0700,5,
2019-06-01 13:03:51 -0700,17529,  110,-Infinity,-15,15,NaN,8931,19160,300234067161910,-3.9,  37.226,-120.251,62,145,  7199,Sat Jun 01 2019 13:03:51 GMT-0700 (Pacific Daylight Time),1559419431000,2019-06-01 13:03:55 -0700,5,
2019-06-01 13:01:39 -0700,17236,  110,-Infinity,-15,15,NaN,8799,19158,300234067161910,-4.6,  37.226,-120.251,62,144,  7623,Sat Jun 01 2019 13:01:39 GMT-0700 (Pacific Daylight Time),1559419299000,2019-06-01 13:02:11 -0700,5,
2019-06-01 12:57:40 -0700,16409,  110,-Infinity,-15,15,NaN,8560,19156,300234067161910,-6.4,  37.226,-120.251,62,143,  8928,Sat Jun 01 2019 12:57:40 GMT-0700 (Pacific Daylight Time),1559419060000,2019-06-01 12:57:43 -0700,5,
2019-06-01 12:49:57 -0700,15761,  110,-Infinity,-15,15,NaN,8097,19154,300234067161910,-7.4,  37.226,-120.251,62,142, 10072,Sat Jun 01 2019 12:49:57 GMT-0700 (Pacific Daylight Time),1559418597000,2019-06-01 12:49:59 -0700,5,
2019-06-01 12:47:11 -0700,15396,  110,-Infinity,-15,15,NaN,7931,19152,300234067161910,-8.1,  37.226,-120.251,62,141, 10766,Sat Jun 01 2019 12:47:11 GMT-0700 (Pacific Daylight Time),1559418431000,2019-06-01 12:47:15 -0700,5,
2019-06-01 12:44:59 -0700,15106,  110,-Infinity,-15,15,NaN,7799,19151,300234067161910,-8.6,  37.226,-120.251,62,140, 11344,Sat Jun 01 2019 12:44:59 GMT-0700 (Pacific Daylight Time),1559418299000,2019-06-01 12:45:03 -0700,5,
2019-06-01 12:42:37 -0700,14821,  110,-Infinity,-15,15,NaN,7657,19150,300234067161910,-8.3,  37.226,-120.251,62,139, 11939,Sat Jun 01 2019 12:42:37 GMT-0700 (Pacific Daylight Time),1559418157000,2019-06-01 12:42:43 -0700,0,
2019-06-01 12:35:44 -0700,13909,  110,-Infinity,-15,15,NaN,7244,19149,300234067161910,-9.2,  37.226,-120.251,62,138, 14009,Sat Jun 01 2019 12:35:44 GMT-0700 (Pacific Daylight Time),1559417744000,2019-06-01 12:35:47 -0700,0,
2019-06-01 12:31:06 -0700,13323,  110,-Infinity,-15,15,NaN,6966,19148,300234067161910,-9.6,  37.226,-120.251,62,137, 15487,Sat Jun 01 2019 12:31:06 GMT-0700 (Pacific Daylight Time),1559417466000,2019-06-01 12:31:11 -0700,0,
2019-06-01 12:27:41 -0700,12870,  110,-Infinity,-15,15,NaN,6761,19147,300234067161910,-10.1,  37.226,-120.251,62,136, 16714,Sat Jun 01 2019 12:27:41 GMT-0700 (Pacific Daylight Time),1559417261000,2019-06-01 12:27:43 -0700,0,
2019-06-01 12:25:30 -0700,12603,  110,-Infinity,-15,15,NaN,6630,19146,300234067161910,-10.2,  37.226,-120.251,62,135, 17472,Sat Jun 01 2019 12:25:30 GMT-0700 (Pacific Daylight Time),1559417130000,2019-06-01 12:25:34 -0700,0,
2019-06-01 12:22:43 -0700,12267,  110,-Infinity,-15,15,NaN,6463,19145,300234067161910,-10.4,  37.226,-120.251,62,134, 18467,Sat Jun 01 2019 12:22:43 GMT-0700 (Pacific Daylight Time),1559416963000,2019-06-01 12:22:47 -0700,0,
2019-06-01 12:20:34 -0700,11704,  110,-Infinity,-15,15,NaN,6334,19144,300234067161910,-10.4,  37.226,-120.251,62,133, 20234,Sat Jun 01 2019 12:20:34 GMT-0700 (Pacific Daylight Time),1559416834000,2019-06-01 12:20:38 -0700,0,
2019-06-01 12:14:08 -0700,10968,  110,-Infinity,-15,15,NaN,5948,19143,300234067161910,-9.4,  37.226,-120.251,62,132, 22751,Sat Jun 01 2019 12:14:08 GMT-0700 (Pacific Daylight Time),1559416448000,2019-06-01 12:14:11 -0700,0,
2019-06-01 12:07:36 -0700,10035,  110,-Infinity,-15,15,NaN,5556,19142,300234067161910,-5.3,  37.226,-120.251,62,131, 26300,Sat Jun 01 2019 12:07:36 GMT-0700 (Pacific Daylight Time),1559416056000,2019-06-01 12:07:38 -0700,0,
2019-06-01 12:01:10 -0700, 9312,  110,-Infinity,-15,15,NaN,5170,19141,300234067161910,-2.9,  37.226,-120.251,62,130, 29348,Sat Jun 01 2019 12:01:10 GMT-0700 (Pacific Daylight Time),1559415670000,2019-06-01 12:01:59 -0700,0,
2019-06-01 11:57:58 -0700, 8867,  110,-Infinity,-15,15,NaN,4978,19140,300234067161910,-1.4,  37.226,-120.251,62,129, 31362,Sat Jun 01 2019 11:57:58 GMT-0700 (Pacific Daylight Time),1559415478000,2019-06-01 11:58:03 -0700,0,
2019-06-01 11:54:32 -0700, 8370,  110,-Infinity,-15,15,NaN,4772,19139,300234067161910, 1.1,  37.226,-120.251,62,128, 33743,Sat Jun 01 2019 11:54:32 GMT-0700 (Pacific Daylight Time),1559415272000,2019-06-01 11:54:39 -0700,0,
2019-06-01 11:50:30 -0700, 7959,  110,-Infinity,-15,15,NaN,4530,19138,300234067161910, 3.3,  37.226,-120.251,62,127, 35820,Sat Jun 01 2019 11:50:30 GMT-0700 (Pacific Daylight Time),1559415030000,2019-06-01 11:50:34 -0700,0,
2019-06-01 11:47:08 -0700, 7500,  110,-Infinity,-10,10,NaN,4328,19137,300234067161910, 5.5,  37.226,-120.251,62,126, 38260,Sat Jun 01 2019 11:47:08 GMT-0700 (Pacific Daylight Time),1559414828000,2019-06-01 11:47:11 -0700,0,
2019-06-01 11:41:15 -0700, 6709,  110,-Infinity,-10,10,NaN,3975,19136,300234067161910, 8.6,  37.226,-120.251,62,125, 42779,Sat Jun 01 2019 11:41:15 GMT-0700 (Pacific Daylight Time),1559414475000,2019-06-01 11:41:19 -0700,0,
2019-06-01 11:33:06 -0700, 5972,  110,-Infinity,-5,5,NaN,3486,19135,300234067161910,11.6,  37.226,-120.251,62,124, 47371,Sat Jun 01 2019 11:33:06 GMT-0700 (Pacific Daylight Time),1559413986000,2019-06-01 11:33:11 -0700,0,
2019-06-01 11:25:50 -0700, 5393,  110,-Infinity,-5,5,NaN,3050,19134,300234067161910,13.6,  37.226,-120.251,62,123, 51248,Sat Jun 01 2019 11:25:50 GMT-0700 (Pacific Daylight Time),1559413550000,2019-06-01 11:25:55 -0700,0,
2019-06-01 11:21:50 -0700, 5018,  110,-Infinity,-5,5,NaN,2810,19133,300234067161910,15.4,  37.226,-120.251,62,122, 53898,Sat Jun 01 2019 11:21:50 GMT-0700 (Pacific Daylight Time),1559413310000,2019-06-01 11:21:54 -0700,0,
2019-06-01 11:18:00 -0700, 4590,  110,-Infinity,-5,5,NaN,2580,19132,300234067161910,18.0,  37.226,-120.251,62,121, 57053,Sat Jun 01 2019 11:18:00 GMT-0700 (Pacific Daylight Time),1559413080000,2019-06-01 11:18:03 -0700,0,
2019-06-01 11:14:03 -0700, 4170,  110,NaN,0,0,NaN,2343,19131,300234067161910,20.5,  37.226,-120.251,62,120, 60289,Sat Jun 01 2019 11:14:03 GMT-0700 (Pacific Daylight Time),1559412843000,2019-06-01 11:14:07 -0700,0,
2019-06-01 11:08:29 -0700, 3600,  110,NaN,0,0,NaN,2009,19130,300234067161910,23.8,  37.226,-120.251,62,119, 64929,Sat Jun 01 2019 11:08:29 GMT-0700 (Pacific Daylight Time),1559412509000,2019-06-01 11:08:35 -0700,0,
2019-06-01 11:05:13 -0700, 3287,  110,NaN,0,0,NaN,1813,19129,300234067161910,24.9,  37.226,-120.251,62,118, 67589,Sat Jun 01 2019 11:05:13 GMT-0700 (Pacific Daylight Time),1559412313000,2019-06-01 11:05:19 -0700,0,
2019-06-01 11:00:07 -0700, 2798,  110,NaN,0,0,NaN,1507,19128,300234067161910,26.8,  37.226,-120.251,62,117, 71936,Sat Jun 01 2019 11:00:07 GMT-0700 (Pacific Daylight Time),1559412007000,2019-06-01 11:00:19 -0700,0,
2019-06-01 10:54:59 -0700, 2244,  110,NaN,0,0,NaN,1199,19127,300234067161910,29.5,  37.226,-120.251,62,116, 77118,Sat Jun 01 2019 10:54:59 GMT-0700 (Pacific Daylight Time),1559411699000,2019-06-01 10:55:19 -0700,0,
2019-06-01 10:50:49 -0700, 1867,  110,NaN,0,0,NaN,949,19126,300234067161910,30.6,  37.226,-120.251,62,115, 80825,Sat Jun 01 2019 10:50:49 GMT-0700 (Pacific Daylight Time),1559411449000,2019-06-01 10:50:51 -0700,0,
2019-06-01 10:46:33 -0700, 1329,  110,NaN,0,0,NaN,693,19125,300234067161910,31.6,  37.226,-120.251,62,114, 86347,Sat Jun 01 2019 10:46:33 GMT-0700 (Pacific Daylight Time),1559411193000,2019-06-01 10:46:39 -0700,0,
2019-06-01 10:35:55 -0700,  257,  110,NaN,0,0,NaN,55,19124,300234067161910,33.8,  37.226,-120.251,62,113, 98275,Sat Jun 01 2019 10:35:55 GMT-0700 (Pacific Daylight Time),1559410555000,2019-06-01 10:35:59 -0700,0,
2019-06-01 10:31:03 -0700,  144,  110,NaN,0,0,NaN,-237,19123,300234067161910,33.6,  37.226,-120.251,62,112, 99610,Sat Jun 01 2019 10:31:03 GMT-0700 (Pacific Daylight Time),1559410263000,2019-06-01 10:31:07 -0700,0,
2019-06-01 10:26:53 -0700,  145,  110,NaN,0,0,NaN,-487,19122,300234067161910,34.1,  37.226,-120.251,62,111, 99600,Sat Jun 01 2019 10:26:53 GMT-0700 (Pacific Daylight Time),1559410013000,2019-06-01 10:26:59 -0700,0,
2019-06-01 10:22:40 -0700,  109,  110,NaN,0,0,NaN,-740,19121,300234067161910,34.7,  37.226,-120.251,62,110,100020,Sat Jun 01 2019 10:22:40 GMT-0700 (Pacific Daylight Time),1559409760000,2019-06-01 10:22:43 -0700,0,
2019-06-01 10:18:20 -0700,   95,  110,NaN,0,0,NaN,-1000,19120,300234067161910,34.9,  37.226,-120.251,62,109,100183,Sat Jun 01 2019 10:18:20 GMT-0700 (Pacific Daylight Time),1559409500000,2019-06-01 10:18:23 -0700,0,
2019-06-01 10:14:09 -0700,   94,  110,NaN,0,0,NaN,-1251,19119,300234067161910,35.0,  37.226,-120.251,62,108,100200,Sat Jun 01 2019 10:14:09 GMT-0700 (Pacific Daylight Time),1559409249000,2019-06-01 10:14:11 -0700,0,
2019-06-01 10:09:53 -0700,   95,  110,NaN,0,0,NaN,-1507,19118,300234067161910,35.4,  37.226,-120.251,62,107,100195,Sat Jun 01 2019 10:09:53 GMT-0700 (Pacific Daylight Time),1559408993000,2019-06-01 10:09:54 -0700,0,
2019-06-01 10:08:13 -0700,   94,  110,NaN,0,0,NaN,-1607,19115,300234067161910,35.4,  37.226,-120.251,62,106,100199,Sat Jun 01 2019 10:08:13 GMT-0700 (Pacific Daylight Time),1559408893000,2019-06-01 10:08:19 -0700,0,
2019-06-01 10:06:51 -0700,   93,  110,NaN,0,0,NaN,-1689,19114,300234067161910,35.5,  37.226,-120.251,62,104,100208,Sat Jun 01 2019 10:06:51 GMT-0700 (Pacific Daylight Time),1559408811000,2019-06-01 10:08:08 -0700,0,
2019-06-01 10:05:26 -0700,   93,  110,NaN,0,0,NaN,-1774,19113,300234067161910,35.5,  37.226,-120.251,62,102,100212,Sat Jun 01 2019 10:05:26 GMT-0700 (Pacific Daylight Time),1559408726000,2019-06-01 10:05:31 -0700,0,
2019-06-01 10:04:30 -0700,   93,  110,NaN,0,0,NaN,-1830,19112,300234067161910,35.5,  37.226,-120.251,62,101,100218,Sat Jun 01 2019 10:04:30 GMT-0700 (Pacific Daylight Time),1559408670000,2019-06-01 10:04:35 -0700,0,
2019-06-01 10:03:50 -0700,   93,  110,NaN,0,0,NaN,-1870,19111,300234067161910,35.5,  37.226,-120.251,62,100,100210,Sat Jun 01 2019 10:03:50 GMT-0700 (Pacific Daylight Time),1559408630000,2019-06-01 10:03:54 -0700,0,
2019-06-01 10:03:08 -0700,   93,  110,NaN,0,0,NaN,-1912,19110,300234067161910,35.6,  37.226,-120.251,62,99,100208,Sat Jun 01 2019 10:03:08 GMT-0700 (Pacific Daylight Time),1559408588000,2019-06-01 10:03:10 -0700,0,
2019-06-01 10:02:29 -0700,   94,  110,NaN,0,0,NaN,-1951,19109,300234067161910,35.7,  37.226,-120.251,62,98,100204,Sat Jun 01 2019 10:02:29 GMT-0700 (Pacific Daylight Time),1559408549000,2019-06-01 10:02:31 -0700,0,
2019-06-01 10:01:47 -0700,   94,  110,NaN,0,0,NaN,-1993,19108,300234067161910,35.9,  37.226,-120.251,62,97,100204,Sat Jun 01 2019 10:01:47 GMT-0700 (Pacific Daylight Time),1559408507000,2019-06-01 10:01:51 -0700,0,
2019-06-01 10:01:03 -0700,   94,  110,NaN,0,0,NaN,-2037,19107,300234067161910,36.1,  37.226,-120.251,62,96,100206,Sat Jun 01 2019 10:01:03 GMT-0700 (Pacific Daylight Time),1559408463000,2019-06-01 10:01:27 -0700,0,
2019-06-01 09:59:48 -0700,   93,  110,NaN,0,0,NaN,-2112,19106,300234067161910,36.7,  37.226,-120.251,62,95,100208,Sat Jun 01 2019 09:59:48 GMT-0700 (Pacific Daylight Time),1559408388000,2019-06-01 09:59:50 -0700,0,
2019-06-01 09:59:04 -0700,   93,  110,NaN,0,0,NaN,-2156,19104,300234067161910,37.0,  37.226,-120.251,62,94,100211,Sat Jun 01 2019 09:59:04 GMT-0700 (Pacific Daylight Time),1559408344000,2019-06-01 09:59:07 -0700,0,
2019-06-01 09:58:22 -0700,   93,  110,NaN,0,0,NaN,-2198,19103,300234067161910,38.0,  37.226,-120.251,62,93,100213,Sat Jun 01 2019 09:58:22 GMT-0700 (Pacific Daylight Time),1559408302000,2019-06-01 09:58:27 -0700,0,
2019-06-01 09:56:48 -0700,   93,  110,NaN,0,0,NaN,-2292,19102,300234067161910,38.9,  37.226,-120.251,62,92,100214,Sat Jun 01 2019 09:56:48 GMT-0700 (Pacific Daylight Time),1559408208000,2019-06-01 09:56:50 -0700,0,
2019-06-01 09:55:58 -0700,   93,  110,NaN,0,0,NaN,-2342,19101,300234067161910,39.7,  37.226,-120.251,62,91,100216,Sat Jun 01 2019 09:55:58 GMT-0700 (Pacific Daylight Time),1559408158000,2019-06-01 09:56:02 -0700,0,
2019-06-01 09:55:19 -0700,   88,  110,NaN,0,0,NaN,-2381,19100,300234067161910,40.7,  37.226,-120.251,62,90,100276,Sat Jun 01 2019 09:55:19 GMT-0700 (Pacific Daylight Time),1559408119000,2019-06-01 09:55:22 -0700,0,
2019-06-01 09:54:39 -0700,   87,  110,NaN,0,0,NaN,-2421,19099,300234067161910,41.1,  37.226,-120.251,62,89,100286,Sat Jun 01 2019 09:54:39 GMT-0700 (Pacific Daylight Time),1559408079000,2019-06-01 09:54:42 -0700,0,
2019-06-01 09:54:01 -0700,   91,  110,NaN,0,0,NaN,-2459,19098,300234067161910,42.0,  37.226,-120.251,62,88,100235,Sat Jun 01 2019 09:54:01 GMT-0700 (Pacific Daylight Time),1559408041000,2019-06-01 09:54:02 -0700,0,
2019-06-01 09:53:16 -0700,   92,  110,NaN,0,0,NaN,-2504,19097,300234067161910,43.2,  37.226,-120.251,62,87,100226,Sat Jun 01 2019 09:53:16 GMT-0700 (Pacific Daylight Time),1559407996000,2019-06-01 09:53:18 -0700,0,
2019-06-01 09:52:27 -0700,   50,  110,NaN,0,0,NaN,-2553,19096,300234067161910,44.5,  37.226,-120.251,62,86,100730,Sat Jun 01 2019 09:52:27 GMT-0700 (Pacific Daylight Time),1559407947000,2019-06-01 09:52:30 -0700,0,
2019-06-01 09:51:44 -0700,   92,  110,NaN,0,0,NaN,-2596,19095,300234067161910,45.8,  37.226,-120.251,62,85,100230,Sat Jun 01 2019 09:51:44 GMT-0700 (Pacific Daylight Time),1559407904000,2019-06-01 09:51:47 -0700,0,
2019-06-01 09:50:52 -0700,   91,  110,NaN,0,0,NaN,-2648,19094,300234067161910,45.3,  37.226,-120.251,62,84,100235,Sat Jun 01 2019 09:50:52 GMT-0700 (Pacific Daylight Time),1559407852000,2019-06-01 09:50:54 -0700,0,
2019-06-01 09:50:07 -0700,   51,  110,NaN,0,0,NaN,-2693,19093,300234067161910,45.1,  37.226,-120.251,62,83,100720,Sat Jun 01 2019 09:50:07 GMT-0700 (Pacific Daylight Time),1559407807000,2019-06-01 09:50:10 -0700,0,
2019-06-01 09:49:24 -0700,   91,  110,NaN,0,0,NaN,-2736,19092,300234067161910,44.5,  37.226,-120.251,62,82,100241,Sat Jun 01 2019 09:49:24 GMT-0700 (Pacific Daylight Time),1559407764000,2019-06-01 09:49:26 -0700,0,
