Human Time,altitude_barometer,altitude_gps,ascentRate,ballastPercent,ballastRemaining,ballast_time,batteryPercent,direction,flightTime,groundSpeed,id,imei,internal_temp,latitude,longitude,mission,momsn,pressure,timestamp,transmit_time,updated_at,vent_time,
2019-10-06 17:44:43 -0700, 1414, 1500,0,NaN,0,0,NaN,SAME POSITION,112183,0,19856,300234067160720,25.2,  37.144,-115.262,66,237, 85460,Sun Oct 06 2019 17:44:43 GMT-0700 (Pacific Daylight Time),1570409083000,2019-10-06 17:44:46 -0700,0,
2019-10-06 17:10:45 -0700, 1412, 1498,0,NaN,0,0,NaN,SAME POSITION,110145,0,19855,300234067160720,26.0,  37.144,-115.262,66,236, 85476,Sun Oct 06 2019 17:10:45 GMT-0700 (Pacific Daylight Time),1570407045000,2019-10-06 17:11:02 -0700,0,
2019-10-06 16:38:31 -0700, 1409, 1498,0,NaN,0,0,NaN,SAME POSITION,108211,0,19854,300234067160720,27.1,  37.144,-115.262,66,235, 85502,Sun Oct 06 2019 16:38:31 GMT-0700 (Pacific Daylight Time),1570405111000,2019-10-06 16:38:34 -0700,0,
2019-10-06 16:06:15 -0700, 1407, 1499,0,NaN,0,0,NaN,SAME POSITION,106275,0,19853,300234067160720,27.4,  37.144,-115.262,66,234, 85525,Sun Oct 06 2019 16:06:15 GMT-0700 (Pacific Daylight Time),1570403175000,2019-10-06 16:06:18 -0700,0,
2019-10-06 15:29:23 -0700, 1404, 1499,0,NaN,0,0,NaN,SAME POSITION,104063,0,19852,300234067160720,27.7,  37.144,-115.262,66,233, 85555,Sun Oct 06 2019 15:29:23 GMT-0700 (Pacific Daylight Time),1570400963000,2019-10-06 15:29:26 -0700,0,
2019-10-06 14:57:09 -0700, 1401, 1498,0,NaN,0,0,NaN,SAME POSITION,102129,0,19851,300234067160720,27.8,  37.144,-115.262,66,232, 85591,Sun Oct 06 2019 14:57:09 GMT-0700 (Pacific Daylight Time),1570399029000,2019-10-06 14:57:14 -0700,0,
2019-10-06 14:24:52 -0700, 1398, 1497,0,NaN,0,0,NaN,SAME POSITION,100192,0,19850,300234067160720,28.1,  37.144,-115.262,66,231, 85620,Sun Oct 06 2019 14:24:52 GMT-0700 (Pacific Daylight Time),1570397092000,2019-10-06 14:24:59 -0700,0,
2019-10-06 13:52:11 -0700, 1394, 1496,0,NaN,0,0,NaN,SAME POSITION,98231,0,19849,300234067160720,28.0,  37.144,-115.262,66,230, 85661,Sun Oct 06 2019 13:52:11 GMT-0700 (Pacific Daylight Time),1570395131000,2019-10-06 13:52:19 -0700,0,
2019-10-06 13:15:37 -0700, 1389, 1496,0,NaN,0,0,NaN,SAME POSITION,96037,0,19848,300234067160720,27.9,  37.144,-115.262,66,229, 85717,Sun Oct 06 2019 13:15:37 GMT-0700 (Pacific Daylight Time),1570392937000,2019-10-06 13:15:42 -0700,0,
2019-10-06 12:43:19 -0700, 1383, 1499,0,NaN,0,0,NaN,SAME POSITION,94099,0,19847,300234067160720,27.8,  37.144,-115.262,66,228, 85781,Sun Oct 06 2019 12:43:19 GMT-0700 (Pacific Daylight Time),1570390999000,2019-10-06 12:43:22 -0700,0,
2019-10-06 12:11:04 -0700, 1381, 1501,0,NaN,0,0,NaN,SAME POSITION,92164,0,19846,300234067160720,27.2,  37.144,-115.262,66,227, 85797,Sun Oct 06 2019 12:11:04 GMT-0700 (Pacific Daylight Time),1570389064000,2019-10-06 12:11:10 -0700,0,
2019-10-06 11:38:52 -0700, 1379, 1500,0,NaN,0,0,NaN,SAME POSITION,90232,0,19845,300234067160720,26.3,  37.144,-115.262,66,226, 85824,Sun Oct 06 2019 11:38:52 GMT-0700 (Pacific Daylight Time),1570387132000,2019-10-06 11:38:54 -0700,0,
2019-10-06 11:06:35 -0700, 1379, 1501,0,NaN,0,0,NaN,SAME POSITION,88295,0,19844,300234067160720,25.2,  37.144,-115.262,66,225, 85822,Sun Oct 06 2019 11:06:35 GMT-0700 (Pacific Daylight Time),1570385195000,2019-10-06 11:06:38 -0700,0,
2019-10-06 10:34:21 -0700, 1378, 1500,0,NaN,0,0,NaN,SAME POSITION,86361,0,19843,300234067160720,24.4,  37.144,-115.262,66,224, 85833,Sun Oct 06 2019 10:34:21 GMT-0700 (Pacific Daylight Time),1570383261000,2019-10-06 10:34:26 -0700,0,
2019-10-06 10:02:10 -0700, 1378, 1494,0,NaN,0,0,NaN,SAME POSITION,84430,0,19842,300234067160720,23.6,  37.144,-115.262,66,223, 85833,Sun Oct 06 2019 10:02:10 GMT-0700 (Pacific Daylight Time),1570381330000,2019-10-06 10:02:22 -0700,0,
2019-10-06 09:29:54 -0700, 1380, 1492,0,NaN,0,0,NaN,SAME POSITION,82494,0,19841,300234067160720,22.9,  37.144,-115.262,66,222, 85809,Sun Oct 06 2019 09:29:54 GMT-0700 (Pacific Daylight Time),1570379394000,2019-10-06 09:29:58 -0700,0,
2019-10-06 08:57:07 -0700, 1383, 1492,0,NaN,0,0,NaN,SAME POSITION,80527,0,19840,300234067160720,22.2,  37.144,-115.262,66,221, 85785,Sun Oct 06 2019 08:57:07 GMT-0700 (Pacific Daylight Time),1570377427000,2019-10-06 08:57:10 -0700,0,
2019-10-06 08:25:02 -0700, 1386, 1491,0,NaN,0,0,NaN,SAME POSITION,78602,0,19839,300234067160720,20.9,  37.144,-115.262,66,220, 85751,Sun Oct 06 2019 08:25:02 GMT-0700 (Pacific Daylight Time),1570375502000,2019-10-06 08:25:06 -0700,0,
2019-10-06 07:52:52 -0700, 1388, 1499,0,NaN,0,0,NaN,SAME POSITION,76672,0,19838,300234067160720,19.1,  37.144,-115.262,66,219, 85727,Sun Oct 06 2019 07:52:52 GMT-0700 (Pacific Daylight Time),1570373572000,2019-10-06 07:52:54 -0700,0,
2019-10-06 07:18:00 -0700, 1391, 1500,0,NaN,0,0,NaN,SAME POSITION,74580,0,19837,300234067160720,17.2,  37.144,-115.262,66,218, 85691,Sun Oct 06 2019 07:18:00 GMT-0700 (Pacific Daylight Time),1570371480000,2019-10-06 07:18:02 -0700,0,
2019-10-06 06:45:48 -0700, 1395, 1503,0,NaN,0,0,NaN,SAME POSITION,72648,0,19836,300234067160720,16.6,  37.144,-115.262,66,217, 85649,Sun Oct 06 2019 06:45:48 GMT-0700 (Pacific Daylight Time),1570369548000,2019-10-06 06:45:50 -0700,0,
2019-10-06 06:13:30 -0700, 1400, 1502,0,NaN,0,0,NaN,SAME POSITION,70710,0,19835,300234067160720,17.1,  37.144,-115.262,66,216, 85606,Sun Oct 06 2019 06:13:30 GMT-0700 (Pacific Daylight Time),1570367610000,2019-10-06 06:13:34 -0700,0,
2019-10-06 05:41:14 -0700, 1403, 1500,0,NaN,0,0,NaN,SAME POSITION,68774,0,19834,300234067160720,17.3,  37.144,-115.262,66,215, 85574,Sun Oct 06 2019 05:41:14 GMT-0700 (Pacific Daylight Time),1570365674000,2019-10-06 05:41:18 -0700,0,
2019-10-06 05:04:00 -0700, 1406, 1500,0,NaN,0,0,NaN,SAME POSITION,66540,0,19833,300234067160720,16.9,  37.144,-115.262,66,214, 85541,Sun Oct 06 2019 05:04:00 GMT-0700 (Pacific Daylight Time),1570363440000,2019-10-06 05:04:06 -0700,0,
2019-10-06 04:29:59 -0700, 1408, 1501,0,NaN,0,0,NaN,SAME POSITION,64499,0,19832,300234067160720,17.3,  37.144,-115.262,66,213, 85520,Sun Oct 06 2019 04:29:59 GMT-0700 (Pacific Daylight Time),1570361399000,2019-10-06 04:30:02 -0700,0,
2019-10-06 03:54:51 -0700, 1412, 1504,0,NaN,0,0,NaN,SAME POSITION,62391,0,19831,300234067160720,17.7,  37.144,-115.262,66,212, 85471,Sun Oct 06 2019 03:54:51 GMT-0700 (Pacific Daylight Time),1570359291000,2019-10-06 03:54:54 -0700,0,
2019-10-06 03:22:37 -0700, 1415, 1502,0,NaN,0,0,NaN,SAME POSITION,60457,0,19830,300234067160720,17.9,  37.144,-115.262,66,211, 85445,Sun Oct 06 2019 03:22:37 GMT-0700 (Pacific Daylight Time),1570357357000,2019-10-06 03:22:42 -0700,0,
2019-10-06 02:50:20 -0700, 1416, 1500,0,NaN,0,0,NaN,SAME POSITION,58520,0,19829,300234067160720,18.1,  37.144,-115.262,66,210, 85434,Sun Oct 06 2019 02:50:20 GMT-0700 (Pacific Daylight Time),1570355420000,2019-10-06 02:50:26 -0700,0,
2019-10-06 02:17:32 -0700, 1416, 1500,0,NaN,0,0,NaN,SAME POSITION,56552,0,19828,300234067160720,18.1,  37.144,-115.262,66,209, 85433,Sun Oct 06 2019 02:17:32 GMT-0700 (Pacific Daylight Time),1570353452000,2019-10-06 02:17:34 -0700,0,
2019-10-06 01:45:24 -0700, 1419, 1500,0,NaN,0,0,NaN,SAME POSITION,54624,0,19827,300234067160720,18.4,  37.144,-115.262,66,208, 85397,Sun Oct 06 2019 01:45:24 GMT-0700 (Pacific Daylight Time),1570351524000,2019-10-06 01:45:31 -0700,0,
2019-10-06 01:11:34 -0700, 1423, 1503,0,NaN,0,0,NaN,SAME POSITION,52594,0,19826,300234067160720,18.7,  37.144,-115.262,66,207, 85363,Sun Oct 06 2019 01:11:34 GMT-0700 (Pacific Daylight Time),1570349494000,2019-10-06 01:11:46 -0700,0,
2019-10-06 00:37:14 -0700, 1425, 1505,0,NaN,0,0,NaN,SAME POSITION,50534,0,19825,300234067160720,18.7,  37.144,-115.262,66,206, 85342,Sun Oct 06 2019 00:37:14 GMT-0700 (Pacific Daylight Time),1570347434000,2019-10-06 00:37:18 -0700,0,
2019-10-06 00:05:02 -0700, 1424, 1503,0,NaN,0,0,NaN,SAME POSITION,48602,0,19824,300234067160720,18.4,  37.144,-115.262,66,205, 85351,Sun Oct 06 2019 00:05:02 GMT-0700 (Pacific Daylight Time),1570345502000,2019-10-06 00:05:06 -0700,0,
2019-10-05 23:32:49 -0700, 1424, 1502,0,NaN,0,0,NaN,SAME POSITION,46669,0,19823,300234067160720,18.1,  37.144,-115.262,66,204, 85355,Sat Oct 05 2019 23:32:49 GMT-0700 (Pacific Daylight Time),1570343569000,2019-10-05 23:32:54 -0700,0,
2019-10-05 22:59:57 -0700, 1423, 1503,0,NaN,0,0,NaN,SAME POSITION,44697,0,19822,300234067160720,17.8,  37.144,-115.262,66,203, 85356,Sat Oct 05 2019 22:59:57 GMT-0700 (Pacific Daylight Time),1570341597000,2019-10-05 23:00:02 -0700,0,
2019-10-05 22:27:48 -0700, 1425, 1506,0,NaN,0,0,NaN,SAME POSITION,42768,0,19821,300234067160720,17.1,  37.144,-115.262,66,202, 85335,Sat Oct 05 2019 22:27:48 GMT-0700 (Pacific Daylight Time),1570339668000,2019-10-05 22:27:54 -0700,0,
2019-10-05 21:55:35 -0700, 1425, 1509,0,NaN,0,0,NaN,SAME POSITION,40835,0,19820,300234067160720,15.0,  37.144,-115.262,66,201, 85342,Sat Oct 05 2019 21:55:35 GMT-0700 (Pacific Daylight Time),1570337735000,2019-10-05 21:55:38 -0700,0,
2019-10-05 21:22:12 -0700, 1425, 1510,0,NaN,0,0,NaN,SAME POSITION,38832,0,19819,300234067160720,11.9,  37.144,-115.262,66,200, 85339,Sat Oct 05 2019 21:22:12 GMT-0700 (Pacific Daylight Time),1570335732000,2019-10-05 21:22:14 -0700,0,
2019-10-05 21:16:37 -0700, 1426, 1510,0,NaN,0,0,NaN,SAME POSITION,38497,0,19818,300234067160720,11.2,  37.144,-115.262,66,199, 85334,Sat Oct 05 2019 21:16:37 GMT-0700 (Pacific Daylight Time),1570335397000,2019-10-05 21:16:41 -0700,0,
2019-10-05 21:13:24 -0700, 1426, 1510,0,NaN,0,0,NaN,SAME POSITION,38304,0,19817,300234067160720,10.8,  37.144,-115.262,66,198, 85326,Sat Oct 05 2019 21:13:24 GMT-0700 (Pacific Daylight Time),1570335204000,2019-10-05 21:13:25 -0700,0,
2019-10-05 21:07:19 -0700, 1427, 1510,0,NaN,0,0,NaN,SAME POSITION,37939,0,19816,300234067160720,10.0,  37.144,-115.262,66,197, 85322,Sat Oct 05 2019 21:07:19 GMT-0700 (Pacific Daylight Time),1570334839000,2019-10-05 21:07:22 -0700,0,
2019-10-05 21:04:11 -0700, 1427, 1510,0,NaN,0,0,NaN,SAME POSITION,37751,0,19815,300234067160720, 9.5,  37.144,-115.262,66,196, 85319,Sat Oct 05 2019 21:04:11 GMT-0700 (Pacific Daylight Time),1570334651000,2019-10-05 21:04:14 -0700,0,
2019-10-05 20:58:43 -0700, 1428, 1510,0,NaN,0,0,NaN,SAME POSITION,37423,0,19814,300234067160720, 8.6,  37.144,-115.262,66,195, 85312,Sat Oct 05 2019 20:58:43 GMT-0700 (Pacific Daylight Time),1570334323000,2019-10-05 20:58:45 -0700,0,
2019-10-05 20:55:32 -0700, 1428, 1510,0,NaN,0,0,NaN,SAME POSITION,37232,0,19813,300234067160720, 8.0,  37.144,-115.262,66,194, 85311,Sat Oct 05 2019 20:55:32 GMT-0700 (Pacific Daylight Time),1570334132000,2019-10-05 20:55:38 -0700,0,
2019-10-05 20:49:57 -0700, 1428, 1510,0,NaN,0,0,NaN,SAME POSITION,36897,0,19812,300234067160720, 6.8,  37.144,-115.262,66,193, 85311,Sat Oct 05 2019 20:49:57 GMT-0700 (Pacific Daylight Time),1570333797000,2019-10-05 20:50:02 -0700,0,
2019-10-05 20:46:46 -0700, 1427, 1510,0,NaN,0,0,NaN,SAME POSITION,36706,0,19811,300234067160720, 5.9,  37.144,-115.262,66,192, 85314,Sat Oct 05 2019 20:46:46 GMT-0700 (Pacific Daylight Time),1570333606000,2019-10-05 20:46:50 -0700,0,
2019-10-05 20:41:09 -0700, 1428, 1511,0,NaN,0,0,NaN,SAME POSITION,36369,0,19810,300234067160720, 4.1,  37.144,-115.262,66,191, 85304,Sat Oct 05 2019 20:41:09 GMT-0700 (Pacific Daylight Time),1570333269000,2019-10-05 20:41:14 -0700,0,
2019-10-05 20:37:58 -0700, 1428, 1511,-0.01,NaN,0,0,NaN,SAME POSITION,36178,0,19809,300234067160720, 2.9,  37.144,-115.262,66,190, 85306,Sat Oct 05 2019 20:37:58 GMT-0700 (Pacific Daylight Time),1570333078000,2019-10-05 20:38:02 -0700,0,
2019-10-05 20:34:38 -0700, 1428, 1512,0.01,NaN,0,0,NaN,SAME POSITION,35978,0,19808,300234067160720, 1.4,  37.144,-115.262,66,189, 85303,Sat Oct 05 2019 20:34:38 GMT-0700 (Pacific Daylight Time),1570332878000,2019-10-05 20:34:41 -0700,0,
2019-10-05 20:31:26 -0700, 1429, 1511,0,NaN,0,0,NaN,SAME POSITION,35786,0,19807,300234067160720,-0.4,  37.144,-115.262,66,188, 85301,Sat Oct 05 2019 20:31:26 GMT-0700 (Pacific Daylight Time),1570332686000,2019-10-05 20:31:30 -0700,0,
