Human Time,altitude_barometer,altitude_gps,ascentRate,ballastPercent,ballastRemaining,ballast_time,batteryPercent,direction,flightTime,groundSpeed,id,imei,internal_temp,latitude,longitude,mission,momsn,pressure,timestamp,transmit_time,updated_at,vent_time,
2019-10-05 20:28:18 -0700, 1428, 1511,-1.39,NaN,0,0,NaN,NORTH-EAST,35598,2.64,19806,300234067160720,-2.9,  37.144,-115.262,66,187, 85310,Sat Oct 05 2019 20:28:18 GMT-0700 (Pacific Daylight Time),1570332498000,2019-10-05 20:28:22 -0700,0,
2019-10-05 20:23:18 -0700, 1781, 1928,-1.68,NaN,0,0,NaN,NORTH-EAST,35298,2.46,19805,300234067160720,-6.6,  37.138,-115.269,66,186, 81685,Sat Oct 05 2019 20:23:18 GMT-0700 (Pacific Daylight Time),1570332198000,2019-10-05 20:23:22 -0700,0,
2019-10-05 20:20:05 -0700, 2097, 2252,-1.72,NaN,0,0,NaN,SOUTH-EAST,35105,1.12,19804,300234067160720,-8.3,  37.135,-115.277,66,185, 78545,Sat Oct 05 2019 20:20:05 GMT-0700 (Pacific Daylight Time),1570332005000,2019-10-05 20:20:10 -0700,0,
2019-10-05 20:16:51 -0700, 2403, 2585,-1.71,NaN,0,0,NaN,SOUTH-EAST,34911,3.48,19803,300234067160720,-9.8,  37.136,-115.283,66,184, 75597,Sat Oct 05 2019 20:16:51 GMT-0700 (Pacific Daylight Time),1570331811000,2019-10-05 20:16:53 -0700,0,
2019-10-05 20:13:41 -0700, 2722, 2910,-1.28,NaN,0,0,NaN,SOUTH-EAST,34721,8.1,19802,300234067160720,-11.2,  37.141,-115.289,66,183, 72628,Sat Oct 05 2019 20:13:41 GMT-0700 (Pacific Daylight Time),1570331621000,2019-10-05 20:13:46 -0700,0,
2019-10-05 20:10:30 -0700, 2979, 3154,-1.37,NaN,0,0,NaN,SOUTH-EAST,34530,12.77,19801,300234067160720,-12.7,  37.153,-115.301,66,182, 70300,Sat Oct 05 2019 20:10:30 GMT-0700 (Pacific Daylight Time),1570331430000,2019-10-05 20:10:38 -0700,0,
2019-10-05 20:07:27 -0700, 3193, 3404,-2.01,NaN,0,0,NaN,SOUTH-EAST,34347,8.79,19800,300234067160720,-14.4,  37.171,-115.320,66,181, 68405,Sat Oct 05 2019 20:07:27 GMT-0700 (Pacific Daylight Time),1570331247000,2019-10-05 20:07:30 -0700,0,
2019-10-05 20:04:17 -0700, 3506, 3786,-1.72,NaN,0,0,NaN,SOUTH-EAST,34157,6.14,19799,300234067160720,-16.1,  37.183,-115.339,66,180, 65715,Sat Oct 05 2019 20:04:17 GMT-0700 (Pacific Daylight Time),1570331057000,2019-10-05 20:04:22 -0700,0,
2019-10-05 20:01:06 -0700, 3834, 4114,-1.88,NaN,0,0,NaN,SOUTH-EAST,33966,5.19,19798,300234067160720,-17.8,  37.191,-115.355,66,179, 62988,Sat Oct 05 2019 20:01:06 GMT-0700 (Pacific Daylight Time),1570330866000,2019-10-05 20:01:09 -0700,0,
2019-10-05 19:56:46 -0700, 4324, 4603,-1.72,NaN,0,0,NaN,SOUTH-EAST,33706,3.18,19797,300234067160720,-20.2,  37.199,-115.381,66,178, 59085,Sat Oct 05 2019 19:56:46 GMT-0700 (Pacific Daylight Time),1570330606000,2019-10-05 19:56:49 -0700,0,
2019-10-05 19:53:34 -0700, 4630, 4934,-1.95,NaN,0,0,NaN,SOUTH-EAST,33514,4.22,19796,300234067160720,-22.0,  37.201,-115.403,66,177, 56750,Sat Oct 05 2019 19:53:34 GMT-0700 (Pacific Daylight Time),1570330414000,2019-10-05 19:53:38 -0700,0,
2019-10-05 19:50:21 -0700, 4982, 5311,-2.3,NaN,0,0,NaN,SOUTH-EAST,33321,5.59,19795,300234067160720,-23.7,  37.205,-115.424,66,176, 54159,Sat Oct 05 2019 19:50:21 GMT-0700 (Pacific Daylight Time),1570330221000,2019-10-05 19:50:25 -0700,0,
2019-10-05 19:47:09 -0700, 5384, 5752,-2.4,NaN,0,0,NaN,SOUTH-EAST,33129,5.02,19794,300234067160720,-25.3,  37.211,-115.447,66,175, 51314,Sat Oct 05 2019 19:47:09 GMT-0700 (Pacific Daylight Time),1570330029000,2019-10-05 19:47:13 -0700,0,
2019-10-05 19:44:02 -0700, 5813, 6200,-1.87,NaN,0,0,NaN,SOUTH-EAST,32942,6.01,19793,300234067160720,-26.8,  37.215,-115.475,66,174, 48407,Sat Oct 05 2019 19:44:02 GMT-0700 (Pacific Daylight Time),1570329842000,2019-10-05 19:44:06 -0700,0,
2019-10-05 19:40:49 -0700, 6176, 6561,-1.95,NaN,0,0,NaN,SOUTH-EAST,32749,4.72,19792,300234067160720,-28.4,  37.221,-115.503,66,173, 46057,Sat Oct 05 2019 19:40:49 GMT-0700 (Pacific Daylight Time),1570329649000,2019-10-05 19:40:54 -0700,0,
2019-10-05 19:37:35 -0700, 6511, 6940,-3.08,NaN,0,0,NaN,SOUTH-EAST,32555,6.53,19791,300234067160720,-29.9,  37.224,-115.536,66,172, 43973,Sat Oct 05 2019 19:37:35 GMT-0700 (Pacific Daylight Time),1570329455000,2019-10-05 19:37:38 -0700,0,
2019-10-05 12:32:18 -0700,16461,17431,-0.13,NaN,0,0,NaN,NORTH-EAST,7038,7.39,19673,300234067160720,-11.4,  36.945,-120.889,66,57,  8839,Sat Oct 05 2019 12:32:18 GMT-0700 (Pacific Daylight Time),1570303938000,2019-10-05 12:32:21 -0700,0,
2019-10-05 12:29:08 -0700,16472,17455,undefined,NaN,0,0,NaN,undefined,6848,undefined,19672,300234067160720,-11.5,  36.937,-120.918,66,56,  8821,Sat Oct 05 2019 12:29:08 GMT-0700 (Pacific Daylight Time),1570303748000,2019-10-05 12:29:13 -0700,0,
2019-10-05 12:25:58 -0700,16486,17463,0.02,NaN,0,0,NaN,NORTH-EAST,6658,7.81,19671,300234067160720,-11.7,  36.929,-120.947,66,55,  8799,Sat Oct 05 2019 12:25:58 GMT-0700 (Pacific Daylight Time),1570303558000,2019-10-05 12:26:01 -0700,0,
2019-10-05 12:22:44 -0700,16483,17460,undefined,NaN,0,0,NaN,undefined,6464,undefined,19670,300234067160720,-11.8,  36.920,-120.976,66,54,  8803,Sat Oct 05 2019 12:22:44 GMT-0700 (Pacific Daylight Time),1570303364000,2019-10-05 12:22:50 -0700,0,
2019-10-05 12:19:33 -0700,16477,17435,0.59,NaN,0,0,NaN,NORTH-EAST,6273,6.07,19669,300234067160720,-11.6,  36.911,-121.005,66,53,  8814,Sat Oct 05 2019 12:19:33 GMT-0700 (Pacific Daylight Time),1570303173000,2019-10-05 12:19:38 -0700,0,
2019-10-05 12:15:48 -0700,16383,17303,undefined,NaN,0,0,NaN,undefined,6048,undefined,19668,300234067160720,-10.5,  36.904,-121.038,66,52,  8971,Sat Oct 05 2019 12:15:48 GMT-0700 (Pacific Daylight Time),1570302948000,2019-10-05 12:15:50 -0700,0,
2019-10-05 12:12:34 -0700,15849,16553,4.69,NaN,0,0,NaN,SOUTH-EAST,5854,4.6,19667,300234067160720,-8.8,  36.902,-121.065,66,51,  9910,Sat Oct 05 2019 12:12:34 GMT-0700 (Pacific Daylight Time),1570302754000,2019-10-05 12:12:37 -0700,0,
2019-10-05 12:09:19 -0700,15035,15639,undefined,NaN,0,0,NaN,undefined,5659,undefined,19666,300234067160720,-6.5,  36.904,-121.103,66,50, 11491,Sat Oct 05 2019 12:09:19 GMT-0700 (Pacific Daylight Time),1570302559000,2019-10-05 12:09:29 -0700,0,
2019-10-05 12:05:53 -0700,14203,14690,4.19,NaN,0,0,NaN,NORTH-EAST,5453,10.76,19665,300234067160720,-3.9,  36.905,-121.147,66,49, 13314,Sat Oct 05 2019 12:05:53 GMT-0700 (Pacific Daylight Time),1570302353000,2019-10-05 12:06:02 -0700,0,
2019-10-05 12:02:40 -0700,13380,13882,undefined,NaN,0,0,NaN,undefined,5260,undefined,19664,300234067160720,-1.1,  36.894,-121.195,66,48, 15339,Sat Oct 05 2019 12:02:40 GMT-0700 (Pacific Daylight Time),1570302160000,2019-10-05 12:02:42 -0700,0,
2019-10-05 11:59:27 -0700,12589,13068,4.77,NaN,0,0,NaN,NORTH-EAST,5067,10.79,19663,300234067160720, 1.9,  36.883,-121.242,66,47, 17513,Sat Oct 05 2019 11:59:27 GMT-0700 (Pacific Daylight Time),1570301967000,2019-10-05 11:59:29 -0700,0,
2019-10-05 11:56:15 -0700,11719,12152,undefined,NaN,0,0,NaN,undefined,4875,undefined,19662,300234067160720, 4.9,  36.869,-121.271,66,46, 20187,Sat Oct 05 2019 11:56:15 GMT-0700 (Pacific Daylight Time),1570301775000,2019-10-05 11:56:18 -0700,0,
2019-10-05 11:53:01 -0700,10796,11173,4.76,NaN,0,0,NaN,NORTH-EAST,4681,9.01,19661,300234067160720, 8.0,  36.859,-121.290,66,45, 23375,Sat Oct 05 2019 11:53:01 GMT-0700 (Pacific Daylight Time),1570301581000,2019-10-05 11:53:05 -0700,0,
2019-10-05 11:49:47 -0700, 9878,10250,undefined,NaN,0,0,NaN,undefined,4487,undefined,19660,300234067160720,10.8,  36.846,-121.307,66,44, 26942,Sat Oct 05 2019 11:49:47 GMT-0700 (Pacific Daylight Time),1570301387000,2019-10-05 11:49:50 -0700,0,
2019-10-05 11:46:36 -0700, 8969, 9331,9.64,NaN,0,0,NaN,NORTH-EAST,4296,15.44,19659,300234067160720,13.4,  36.836,-121.322,66,43, 30893,Sat Oct 05 2019 11:46:36 GMT-0700 (Pacific Daylight Time),1570301196000,2019-10-05 11:46:38 -0700,0,
2019-10-05 11:43:20 -0700, 7150, 7441,undefined,NaN,0,0,NaN,undefined,4100,undefined,19658,300234067160720,18.7,  36.816,-121.367,66,42, 40209,Sat Oct 05 2019 11:43:20 GMT-0700 (Pacific Daylight Time),1570301000000,2019-10-05 11:43:26 -0700,0,
2019-10-05 11:35:50 -0700, 6417, 6662,3.72,NaN,0,0,NaN,NORTH-EAST,3650,2.73,19657,300234067160720,20.6,  36.809,-121.386,66,41, 44554,Sat Oct 05 2019 11:35:50 GMT-0700 (Pacific Daylight Time),1570300550000,2019-10-05 11:35:53 -0700,0,
2019-10-05 11:32:36 -0700, 5722, 5940,undefined,NaN,0,0,NaN,undefined,3456,undefined,19656,300234067160720,22.2,  36.806,-121.397,66,40, 49016,Sat Oct 05 2019 11:32:36 GMT-0700 (Pacific Daylight Time),1570300356000,2019-10-05 11:32:41 -0700,0,
2019-10-05 11:29:24 -0700, 5072, 5236,3.36,NaN,0,0,NaN,SOUTH-EAST,3264,3.84,19655,300234067160720,23.6,  36.805,-121.406,66,39, 53508,Sat Oct 05 2019 11:29:24 GMT-0700 (Pacific Daylight Time),1570300164000,2019-10-05 11:29:26 -0700,0,
2019-10-05 11:26:13 -0700, 4445, 4595,undefined,NaN,0,0,NaN,undefined,3073,undefined,19654,300234067160720,24.7,  36.810,-121.416,66,38, 58154,Sat Oct 05 2019 11:26:13 GMT-0700 (Pacific Daylight Time),1570299973000,2019-10-05 11:26:18 -0700,0,
2019-10-05 11:23:02 -0700, 3825, 3930,3.37,NaN,0,0,NaN,SOUTH-EAST,2882,6.16,19653,300234067160720,25.6,  36.816,-121.425,66,37, 63068,Sat Oct 05 2019 11:23:02 GMT-0700 (Pacific Daylight Time),1570299782000,2019-10-05 11:23:06 -0700,0,
2019-10-05 11:19:50 -0700, 3232, 3283,undefined,NaN,0,0,NaN,undefined,2690,undefined,19652,300234067160720,26.3,  36.826,-121.429,66,36, 68066,Sat Oct 05 2019 11:19:50 GMT-0700 (Pacific Daylight Time),1570299590000,2019-10-05 11:19:53 -0700,0,
2019-10-05 11:16:41 -0700, 2678, 2721,2.91,NaN,0,0,NaN,SOUTH-EAST,2501,1.8,19651,300234067160720,26.9,  36.833,-121.438,66,35, 73033,Sat Oct 05 2019 11:16:41 GMT-0700 (Pacific Daylight Time),1570299401000,2019-10-05 11:16:45 -0700,0,
2019-10-05 11:13:28 -0700, 2122, 2160,undefined,NaN,0,0,NaN,undefined,2308,undefined,19650,300234067160720,27.2,  36.835,-121.445,66,34, 78305,Sat Oct 05 2019 11:13:28 GMT-0700 (Pacific Daylight Time),1570299208000,2019-10-05 11:13:34 -0700,0,
2019-10-05 11:10:20 -0700, 1608, 1593,3.02,NaN,0,0,NaN,SOUTH-WEST,2120,2.33,19649,300234067160720,27.6,  36.838,-121.450,66,33, 83440,Sat Oct 05 2019 11:10:20 GMT-0700 (Pacific Daylight Time),1570299020000,2019-10-05 11:10:25 -0700,0,
2019-10-05 11:07:07 -0700, 1091, 1010,undefined,NaN,0,0,NaN,undefined,1927,undefined,19648,300234067160720,27.9,  36.843,-121.444,66,32, 88892,Sat Oct 05 2019 11:07:07 GMT-0700 (Pacific Daylight Time),1570298827000,2019-10-05 11:07:10 -0700,0,
2019-10-05 11:03:53 -0700,  583,  417,1.75,NaN,0,0,NaN,SOUTH-WEST,1733,1.05,19647,300234067160720,28.1,  36.848,-121.434,66,31, 94510,Sat Oct 05 2019 11:03:53 GMT-0700 (Pacific Daylight Time),1570298633000,2019-10-05 11:03:57 -0700,0,
2019-10-05 11:00:39 -0700,   89,   77,undefined,NaN,0,0,NaN,undefined,1539,undefined,19646,300234067160720,28.2,  36.850,-121.433,66,30,100261,Sat Oct 05 2019 11:00:39 GMT-0700 (Pacific Daylight Time),1570298439000,2019-10-05 11:01:06 -0700,0,
2019-10-05 10:57:31 -0700,    7,   75,0.01,NaN,0,0,NaN,SOUTH-EAST,1351,0.09,19645,300234067160720,28.2,  36.849,-121.433,66,29,101236,Sat Oct 05 2019 10:57:31 GMT-0700 (Pacific Daylight Time),1570298251000,2019-10-05 10:57:34 -0700,0,
2019-10-05 10:54:23 -0700,    7,   73,undefined,NaN,0,0,NaN,undefined,1163,undefined,19644,300234067160720,28.1,  36.849,-121.434,66,28,101241,Sat Oct 05 2019 10:54:23 GMT-0700 (Pacific Daylight Time),1570298063000,2019-10-05 10:54:25 -0700,0,
2019-10-05 10:51:13 -0700,    7,   72,0,NaN,0,0,NaN,SAME POSITION,973,0,19643,300234067160720,27.9,  36.849,-121.434,66,27,101247,Sat Oct 05 2019 10:51:13 GMT-0700 (Pacific Daylight Time),1570297873000,2019-10-05 10:51:17 -0700,0,
2019-10-05 10:48:02 -0700,    5,   72,undefined,NaN,0,0,NaN,undefined,782,undefined,19642,300234067160720,27.5,  36.849,-121.434,66,26,101262,Sat Oct 05 2019 10:48:02 GMT-0700 (Pacific Daylight Time),1570297682000,2019-10-05 10:48:05 -0700,0,
2019-10-05 10:43:55 -0700,    5,   70,0,NaN,0,0,NaN,SAME POSITION,535,0,19641,300234067160720,27.1,  36.849,-121.434,66,25,101263,Sat Oct 05 2019 10:43:55 GMT-0700 (Pacific Daylight Time),1570297435000,2019-10-05 10:43:58 -0700,0,
2019-10-05 10:39:28 -0700,    5,   70,undefined,NaN,0,0,NaN,undefined,268,undefined,19640,300234067160720,26.4,  36.849,-121.434,66,24,101265,Sat Oct 05 2019 10:39:28 GMT-0700 (Pacific Daylight Time),1570297168000,2019-10-05 10:39:34 -0700,0,
2019-10-05 10:36:18 -0700,    4,   68,undefined,NaN,0,0,NaN,undefined,78,undefined,19639,300234067160720,26.0,  36.849,-121.434,66,23,101274,Sat Oct 05 2019 10:36:18 GMT-0700 (Pacific Daylight Time),1570296978000,2019-10-05 10:36:21 -0700,0,
