37.04415,-122.33362,08:01:30 AM,1.98809984723843
37.05236,-122.33698,07:52:45 AM,1.82928972594816
37.05686,-122.33932,07:47:47 AM,1.81796485152495
37.06202,-122.34195,07:42:46 AM,2.05784358461676
37.06642,-122.34416,07:37:44 AM,1.7453344450466
37.06974,-122.34596,07:32:45 AM,1.34525456350461
37.0728,-122.34741,07:27:45 AM,1.21254592908528
37.07555,-122.34894,07:22:48 AM,1.12646193561626
37.07837,-122.35005,07:17:47 AM,1.09192124767574
37.08142,-122.35107,07:12:48 AM,1.17393948915694
37.08436,-122.35233,07:07:47 AM,1.147815140307
37.08587,-122.35263,07:04:55 AM,0.98837268150146
37.08762,-122.35304,07:01:35 AM,0.989802339344156
37.09036,-122.354,06:56:33 AM,1.04751590529891
37.09518,-122.35568,06:47:47 AM,1.05758164068564
37.09875,-122.35648,06:42:54 AM,1.37630371135713
37.10337,-122.35782,06:37:53 AM,1.75178409718155
37.10819,-122.36057,06:32:51 AM,1.94978266486836
37.11331,-122.3632,06:27:53 AM,2.06454123327358
37.11863,-122.36552,06:22:53 AM,2.08768016375068
37.12382,-122.36847,06:17:51 AM,2.09803405669673
37.12901,-122.37113,06:12:51 AM,2.07808724191871
37.1342,-122.3735,06:07:49 AM,2.03363247540972
37.13822,-122.37524,06:04:03 AM,2.09233020018726
