04/20/2019 11:02:52,0-3187461,STOP,35.21682,-121.04582,"","",null
04/20/2019 10:57:52,0-3187461,STOP,35.21832,-121.04736,"","",null
04/20/2019 10:52:52,0-3187461,UNLIMITED-TRACK,35.22000,-121.04948,"","",null
04/20/2019 10:47:52,0-3187461,UNLIMITED-TRACK,35.22210,-121.05171,"","",null
04/20/2019 10:43:04,0-3187461,UNLIMITED-TRACK,35.22457,-121.05371,"","",null
04/20/2019 10:38:06,0-3187461,UNLIMITED-TRACK,35.22695,-121.05614,"","",null
04/20/2019 10:33:05,0-3187461,UNLIMITED-TRACK,35.22898,-121.05830,"","",null
04/20/2019 10:28:07,0-3187461,UNLIMITED-TRACK,35.23085,-121.06068,"","",null
04/20/2019 10:23:07,0-3187461,UNLIMITED-TRACK,35.23273,-121.06311,"","",null
04/20/2019 10:19:40,0-3187461,UNLIMITED-TRACK,35.23421,-121.06476,"","",null
04/20/2019 10:12:58,0-3187461,NEWMOVEMENT,35.23742,-121.06796,""," SPOT Trace has detected that the asset has moved.",null
04/20/2019 09:29:14,0-3187461,STOP,35.25514,-121.08829,"","",null
04/20/2019 09:24:14,0-3187461,STOP,35.25613,-121.09001,"","",null
04/20/2019 09:15:29,0-3187461,UNLIMITED-TRACK,35.25697,-121.09230,"","",null
04/20/2019 09:10:29,0-3187461,UNLIMITED-TRACK,35.25804,-121.09316,"","",null
04/20/2019 09:05:29,0-3187461,UNLIMITED-TRACK,35.25868,-121.09325,"","",null
04/20/2019 08:59:18,0-3187461,UNLIMITED-TRACK,35.25924,-121.09406,"","",null
04/20/2019 08:54:13,0-3187461,UNLIMITED-TRACK,35.25945,-121.09415,"","",null
04/20/2019 08:49:13,0-3187461,UNLIMITED-TRACK,35.26014,-121.09432,"","",null
04/20/2019 08:44:13,0-3187461,UNLIMITED-TRACK,35.26031,-121.09441,"","",null
04/20/2019 08:39:14,0-3187461,UNLIMITED-TRACK,35.26058,-121.09462,"","",null
04/20/2019 08:29:20,0-3187461,UNLIMITED-TRACK,35.26066,-121.09520,"","",null
04/20/2019 08:24:20,0-3187461,UNLIMITED-TRACK,35.26045,-121.09520,"","",null
04/20/2019 08:19:23,0-3187461,UNLIMITED-TRACK,35.26040,-121.09564,"","",null
04/20/2019 07:49:23,0-3187461,UNLIMITED-TRACK,35.26047,-121.09714,"","",null
04/20/2019 07:44:28,0-3187461,UNLIMITED-TRACK,35.26043,-121.09740,"","",null
04/20/2019 07:39:28,0-3187461,UNLIMITED-TRACK,35.26043,-121.09740,"","",null
04/20/2019 07:34:24,0-3187461,UNLIMITED-TRACK,35.26045,-121.09753,"","",null
04/20/2019 07:14:25,0-3187461,UNLIMITED-TRACK,35.26096,-121.09750,"","",null
04/20/2019 07:09:22,0-3187461,UNLIMITED-TRACK,35.26167,-121.09744,"","",null
04/20/2019 06:59:22,0-3187461,UNLIMITED-TRACK,35.26395,-121.09833,"","",null
04/20/2019 06:54:23,0-3187461,UNLIMITED-TRACK,35.26487,-121.09903,"","",null
04/20/2019 06:51:27,0-3187461,NEWMOVEMENT,35.26549,-121.09950,""," SPOT Trace has detected that the asset has moved.",null
04/20/2019 05:49:17,0-3187461,STOP,35.27797,-121.11633,"","",null
04/20/2019 05:39:05,0-3187461,UNLIMITED-TRACK,35.28099,-121.11745,"","",null
04/20/2019 05:34:06,0-3187461,UNLIMITED-TRACK,35.28143,-121.11736,"","",null
04/20/2019 05:31:58,0-3187461,UNLIMITED-TRACK,35.28176,-121.11717,"","",null
04/20/2019 05:24:05,0-3187461,UNLIMITED-TRACK,35.28221,-121.11687,"","",null
04/20/2019 05:19:05,0-3187461,UNLIMITED-TRACK,35.28238,-121.11670,"","",null
04/20/2019 05:14:03,0-3187461,UNLIMITED-TRACK,35.28226,-121.11598,"","",null
04/20/2019 05:09:03,0-3187461,UNLIMITED-TRACK,35.28209,-121.11529,"","",null
04/20/2019 05:04:03,0-3187461,UNLIMITED-TRACK,35.28205,-121.11392,"","",null
04/20/2019 04:54:01,0-3187461,UNLIMITED-TRACK,35.28196,-121.11064,"","",null
04/20/2019 04:49:05,0-3187461,UNLIMITED-TRACK,35.28192,-121.10939,"","",null
04/20/2019 04:38:57,0-3187461,UNLIMITED-TRACK,35.28207,-121.10719,"","",null
04/20/2019 04:33:57,0-3187461,UNLIMITED-TRACK,35.28227,-121.10620,"","",null
04/20/2019 04:30:27,0-3187461,UNLIMITED-TRACK,35.28249,-121.10530,"","",null
04/20/2019 04:23:58,0-3187461,UNLIMITED-TRACK,35.28249,-121.10408,"","",null
04/20/2019 04:18:55,0-3187461,UNLIMITED-TRACK,35.28254,-121.10324,"","",null
04/20/2019 04:13:53,0-3187461,UNLIMITED-TRACK,35.28239,-121.10213,"","",null
04/20/2019 04:08:53,0-3187461,UNLIMITED-TRACK,35.28245,-121.10114,"","",null
04/20/2019 04:03:53,0-3187461,UNLIMITED-TRACK,35.28232,-121.10071,"","",null
04/20/2019 03:58:54,0-3187461,UNLIMITED-TRACK,35.28230,-121.10086,"","",null
04/20/2019 03:39:28,0-3187461,UNLIMITED-TRACK,35.28398,-121.10202,"","",null
04/20/2019 03:34:27,0-3187461,UNLIMITED-TRACK,35.28488,-121.10197,"","",null
04/20/2019 03:30:27,0-3187461,NEWMOVEMENT,35.28521,-121.10152,""," SPOT Trace has detected that the asset has moved.",null
04/20/2019 01:09:34,0-3187461,STOP,35.30571,-121.11102,"","",null
04/20/2019 01:04:36,0-3187461,UNLIMITED-TRACK,35.30742,-121.11122,"","",null
04/20/2019 00:59:34,0-3187461,UNLIMITED-TRACK,35.30935,-121.11118,"","",null
04/20/2019 00:54:39,0-3187461,UNLIMITED-TRACK,35.31151,-121.11113,"","",null
04/20/2019 00:49:38,0-3187461,UNLIMITED-TRACK,35.31351,-121.11090,"","",null
04/20/2019 00:44:39,0-3187461,UNLIMITED-TRACK,35.31571,-121.11063,"","",null
04/20/2019 00:39:37,0-3187461,UNLIMITED-TRACK,35.31777,-121.11081,"","",null
04/20/2019 00:34:42,0-3187461,UNLIMITED-TRACK,35.31987,-121.11096,"","",null
04/20/2019 00:29:44,0-3187461,UNLIMITED-TRACK,35.32183,-121.11128,"","",null
04/20/2019 00:25:25,0-3187461,UNLIMITED-TRACK,35.32358,-121.11165,"","",null
04/20/2019 00:19:43,0-3187461,UNLIMITED-TRACK,35.32617,-121.11234,"","",null
04/20/2019 00:14:41,0-3187461,UNLIMITED-TRACK,35.32886,-121.11272,"","",null
04/20/2019 00:09:39,0-3187461,UNLIMITED-TRACK,35.33149,-121.11327,"","",null
04/20/2019 00:04:37,0-3187461,UNLIMITED-TRACK,35.33372,-121.11354,"","",null
04/19/2019 23:59:36,0-3187461,UNLIMITED-TRACK,35.33607,-121.11459,"","",null
04/19/2019 23:54:37,0-3187461,UNLIMITED-TRACK,35.33857,-121.11671,"","",null
04/19/2019 23:49:43,0-3187461,UNLIMITED-TRACK,35.34052,-121.11876,"","",null
04/19/2019 23:44:42,0-3187461,UNLIMITED-TRACK,35.34283,-121.12105,"","",null
04/19/2019 23:39:44,0-3187461,UNLIMITED-TRACK,35.34528,-121.12262,"","",null
04/19/2019 23:29:43,0-3187461,UNLIMITED-TRACK,35.34982,-121.12706,"","",null
04/19/2019 23:25:57,0-3187461,NEWMOVEMENT,35.35143,-121.12985,""," SPOT Trace has detected that the asset has moved.",null
04/19/2019 21:35:32,0-3187461,STOP,35.37003,-121.19276,"","",null
04/19/2019 21:30:32,0-3187461,UNLIMITED-TRACK,35.37062,-121.19424,"","",null
04/19/2019 21:25:33,0-3187461,UNLIMITED-TRACK,35.37106,-121.19611,"","",null
04/19/2019 20:59:11,0-3187461,STOP,35.37603,-121.20546,"","",null
04/19/2019 20:53:18,0-3187461,UNLIMITED-TRACK,35.37663,-121.20766,"","",null
04/19/2019 20:48:16,0-3187461,UNLIMITED-TRACK,35.37686,-121.20900,"","",null
04/19/2019 20:18:42,0-3187461,STOP,35.38329,-121.21935,"","",null
04/19/2019 20:13:45,0-3187461,UNLIMITED-TRACK,35.38476,-121.22046,"","",null
04/19/2019 20:11:22,0-3187461,UNLIMITED-TRACK,35.38534,-121.22070,"","",null
04/19/2019 19:59:30,0-3187461,NEWMOVEMENT,35.38699,-121.22269,""," SPOT Trace has detected that the asset has moved.",null
04/19/2019 19:03:03,0-3187461,STOP,35.39352,-121.23296,"","",null
04/19/2019 18:58:05,0-3187461,UNLIMITED-TRACK,35.39371,-121.23357,"","",null
04/19/2019 18:51:51,0-3187461,STOP,35.39400,-121.23436,"","",null
04/19/2019 18:46:51,0-3187461,STOP,35.39439,-121.23436,"","",null
04/19/2019 18:41:47,0-3187461,UNLIMITED-TRACK,35.39478,-121.23409,"","",null
04/19/2019 18:36:45,0-3187461,UNLIMITED-TRACK,35.39505,-121.23370,"","",null
04/19/2019 18:31:49,0-3187461,NEWMOVEMENT,35.39502,-121.23351,""," SPOT Trace has detected that the asset has moved.",null
04/19/2019 18:31:45,0-3187461,UNLIMITED-TRACK,35.39505,-121.23353,"","",null
04/19/2019 17:57:24,0-3187461,STOP,35.40021,-121.23375,"","",null
04/19/2019 17:48:28,0-3187461,UNLIMITED-TRACK,35.40137,-121.23372,"","",null
04/19/2019 17:42:32,0-3187461,UNLIMITED-TRACK,35.40226,-121.23433,"","",null
04/19/2019 17:37:33,0-3187461,NEWMOVEMENT,35.40314,-121.23430,""," SPOT Trace has detected that the asset has moved.",null
04/19/2019 17:05:05,0-3187461,STOP,35.40647,-121.23172,"","",null
04/19/2019 17:00:05,0-3187461,UNLIMITED-TRACK,35.40720,-121.23126,"","",null
04/19/2019 16:55:07,0-3187461,UNLIMITED-TRACK,35.40757,-121.23061,"","",null
04/19/2019 16:50:07,0-3187461,UNLIMITED-TRACK,35.40797,-121.23006,"","",null
04/19/2019 16:45:59,0-3187461,UNLIMITED-TRACK,35.40823,-121.22943,"","",null
04/19/2019 16:40:07,0-3187461,UNLIMITED-TRACK,35.40825,-121.22832,"","",null
04/19/2019 16:35:06,0-3187461,UNLIMITED-TRACK,35.40855,-121.22774,"","",null
04/19/2019 16:30:08,0-3187461,UNLIMITED-TRACK,35.40898,-121.22725,"","",null
04/19/2019 16:25:09,0-3187461,UNLIMITED-TRACK,35.40932,-121.22673,"","",null
04/19/2019 16:20:08,0-3187461,UNLIMITED-TRACK,35.40965,-121.22615,"","",null
04/19/2019 16:15:08,0-3187461,UNLIMITED-TRACK,35.40986,-121.22521,"","",null
04/19/2019 16:10:08,0-3187461,UNLIMITED-TRACK,35.40999,-121.22452,"","",null
04/19/2019 16:05:10,0-3187461,UNLIMITED-TRACK,35.41033,-121.22357,"","",null
04/19/2019 16:00:06,0-3187461,UNLIMITED-TRACK,35.41064,-121.22272,"","",null
04/19/2019 15:50:08,0-3187461,UNLIMITED-TRACK,35.41150,-121.22119,"","",null
04/19/2019 15:45:07,0-3187461,UNLIMITED-TRACK,35.41212,-121.22060,"","",null
04/19/2019 15:43:25,0-3187461,UNLIMITED-TRACK,35.41237,-121.22038,"","",null
04/19/2019 15:35:05,0-3187461,UNLIMITED-TRACK,35.41375,-121.21922,"","",null
04/19/2019 15:30:04,0-3187461,UNLIMITED-TRACK,35.41461,-121.21854,"","",null
04/19/2019 15:25:04,0-3187461,UNLIMITED-TRACK,35.41534,-121.21768,"","",null
04/19/2019 15:20:04,0-3187461,UNLIMITED-TRACK,35.41591,-121.21706,"","",null
04/19/2019 15:15:04,0-3187461,UNLIMITED-TRACK,35.41647,-121.21637,"","",null
04/19/2019 15:10:04,0-3187461,UNLIMITED-TRACK,35.41715,-121.21579,"","",null
04/19/2019 15:05:04,0-3187461,UNLIMITED-TRACK,35.41801,-121.21536,"","",null
04/19/2019 15:00:04,0-3187461,UNLIMITED-TRACK,35.41883,-121.21536,"","",null
04/19/2019 14:55:07,0-3187461,STOP,35.41964,-121.21532,"","",null
04/19/2019 14:45:04,0-3187461,UNLIMITED-TRACK,35.42127,-121.21585,"","",null
04/19/2019 14:40:56,0-3187461,NEWMOVEMENT,35.42194,-121.21613,""," SPOT Trace has detected that the asset has moved.",null
04/19/2019 14:01:11,0-3187461,STOP,35.42827,-121.22050,"","",null
04/19/2019 13:56:11,0-3187461,STOP,35.42883,-121.22101,"","",null
04/19/2019 13:51:14,0-3187461,UNLIMITED-TRACK,35.42924,-121.22157,"","",null
04/19/2019 13:46:12,0-3187461,UNLIMITED-TRACK,35.42955,-121.22197,"","",null
04/19/2019 13:36:12,0-3187461,NEWMOVEMENT,35.43021,-121.22287,""," SPOT Trace has detected that the asset has moved.",null
04/19/2019 12:39:41,0-3187461,STOP,35.43951,-121.22701,"","",null
04/19/2019 12:34:40,0-3187461,UNLIMITED-TRACK,35.44039,-121.22653,"","",null
04/19/2019 12:29:42,0-3187461,UNLIMITED-TRACK,35.44121,-121.22612,"","",null
04/19/2019 12:24:41,0-3187461,STOP,35.44213,-121.22572,"","",null
04/19/2019 12:19:42,0-3187461,UNLIMITED-TRACK,35.44301,-121.22548,"","",null
04/19/2019 12:14:42,0-3187461,UNLIMITED-TRACK,35.44344,-121.22505,"","",null
04/19/2019 12:09:43,0-3187461,UNLIMITED-TRACK,35.44401,-121.22435,"","",null
04/19/2019 12:04:43,0-3187461,UNLIMITED-TRACK,35.44470,-121.22366,"","",null
04/19/2019 11:59:43,0-3187461,UNLIMITED-TRACK,35.44552,-121.22315,"","",null
04/19/2019 11:54:33,0-3187461,UNLIMITED-TRACK,35.44657,-121.22256,"","",null
04/19/2019 11:49:37,0-3187461,UNLIMITED-TRACK,35.44784,-121.22234,"","",null
04/19/2019 11:44:37,0-3187461,UNLIMITED-TRACK,35.44827,-121.22183,"","",null
04/19/2019 11:39:37,0-3187461,UNLIMITED-TRACK,35.44884,-121.22124,"","",null
04/19/2019 11:32:33,0-3187461,STOP,35.44966,-121.21994,"","",null
04/19/2019 11:27:33,0-3187461,STOP,35.45082,-121.21900,"","",null
04/19/2019 11:22:33,0-3187461,UNLIMITED-TRACK,35.45230,-121.21785,"","",null
04/19/2019 11:17:34,0-3187461,UNLIMITED-TRACK,35.45337,-121.21738,"","",null
04/19/2019 11:13:57,0-3187461,UNLIMITED-TRACK,35.45409,-121.21712,"","",null
04/19/2019 11:07:36,0-3187461,UNLIMITED-TRACK,35.45492,-121.21654,"","",null
04/19/2019 11:02:35,0-3187461,UNLIMITED-TRACK,35.45550,-121.21619,"","",null
04/19/2019 10:57:38,0-3187461,UNLIMITED-TRACK,35.45600,-121.21619,"","",null
04/19/2019 10:52:38,0-3187461,UNLIMITED-TRACK,35.45634,-121.21619,"","",null
04/19/2019 10:47:40,0-3187461,UNLIMITED-TRACK,35.45702,-121.21613,"","",null
04/19/2019 10:42:40,0-3187461,UNLIMITED-TRACK,35.45771,-121.21630,"","",null
04/19/2019 10:37:44,0-3187461,UNLIMITED-TRACK,35.45807,-121.21681,"","",null
04/19/2019 10:27:41,0-3187461,UNLIMITED-TRACK,35.45852,-121.21799,"","",null
04/19/2019 10:22:43,0-3187461,STOP,35.45967,-121.21887,"","",null
04/19/2019 10:17:44,0-3187461,UNLIMITED-TRACK,35.46075,-121.21956,"","",null
04/19/2019 10:12:44,0-3187461,UNLIMITED-TRACK,35.46161,-121.21999,"","",null
04/19/2019 09:48:16,0-3187461,STOP,35.46891,-121.22464,"","",null
04/19/2019 09:43:17,0-3187461,UNLIMITED-TRACK,35.47024,-121.22594,"","",null
04/19/2019 09:38:18,0-3187461,UNLIMITED-TRACK,35.47127,-121.22749,"","",null
04/19/2019 09:33:17,0-3187461,UNLIMITED-TRACK,35.47190,-121.22900,"","",null
04/19/2019 09:28:16,0-3187461,UNLIMITED-TRACK,35.47240,-121.23042,"","",null
04/19/2019 09:23:17,0-3187461,STOP,35.47355,-121.23216,"","",null
04/19/2019 09:18:16,0-3187461,UNLIMITED-TRACK,35.47481,-121.23413,"","",null
04/19/2019 09:13:59,0-3187461,UNLIMITED-TRACK,35.47606,-121.23621,"","",null
04/19/2019 09:08:19,0-3187461,UNLIMITED-TRACK,35.47735,-121.23889,"","",null
04/19/2019 09:03:21,0-3187461,UNLIMITED-TRACK,35.47816,-121.24138,"","",null
04/19/2019 08:58:19,0-3187461,UNLIMITED-TRACK,35.47851,-121.24364,"","",null
04/19/2019 08:53:21,0-3187461,UNLIMITED-TRACK,35.47929,-121.24632,"","",null
04/19/2019 08:48:20,0-3187461,UNLIMITED-TRACK,35.47997,-121.24898,"","",null
04/19/2019 08:43:20,0-3187461,UNLIMITED-TRACK,35.48074,-121.25155,"","",null
04/19/2019 08:38:21,0-3187461,UNLIMITED-TRACK,35.48170,-121.25366,"","",null
04/19/2019 08:33:20,0-3187461,UNLIMITED-TRACK,35.48252,-121.25554,"","",null
04/19/2019 08:28:21,0-3187461,UNLIMITED-TRACK,35.48314,-121.25748,"","",null
04/19/2019 08:23:17,0-3187461,UNLIMITED-TRACK,35.48402,-121.25926,"","",null
04/19/2019 08:18:19,0-3187461,UNLIMITED-TRACK,35.48567,-121.26186,"","",null
04/19/2019 08:13:59,0-3187461,NEWMOVEMENT,35.48765,-121.26381,""," SPOT Trace has detected that the asset has moved.",null
04/19/2019 04:38:59,0-3187461,STOP,35.58399,-121.35461,"","",null
04/19/2019 04:33:59,0-3187461,UNLIMITED-TRACK,35.58554,-121.35669,"","",null
04/19/2019 04:28:59,0-3187461,UNLIMITED-TRACK,35.58760,-121.35866,"","",null
04/19/2019 04:24:04,0-3187461,UNLIMITED-TRACK,35.59007,-121.36031,"","",null
04/19/2019 04:19:04,0-3187461,UNLIMITED-TRACK,35.59239,-121.36194,"","",null
04/19/2019 04:14:05,0-3187461,UNLIMITED-TRACK,35.59467,-121.36320,"","",null
04/19/2019 04:09:05,0-3187461,UNLIMITED-TRACK,35.59720,-121.36440,"","",null
04/19/2019 04:04:07,0-3187461,UNLIMITED-TRACK,35.59982,-121.36581,"","",null
04/19/2019 03:59:05,0-3187461,UNLIMITED-TRACK,35.60211,-121.36722,"","",null
04/19/2019 03:54:06,0-3187461,UNLIMITED-TRACK,35.60433,-121.36838,"","",null
04/19/2019 03:45:37,0-3187461,UNLIMITED-TRACK,35.60792,-121.37071,"","",null
04/19/2019 03:44:06,0-3187461,UNLIMITED-TRACK,35.60789,-121.37070,"","",null
04/19/2019 03:34:06,0-3187461,UNLIMITED-TRACK,35.61250,-121.37451,"","",null
04/19/2019 03:29:06,0-3187461,UNLIMITED-TRACK,35.61516,-121.37657,"","",null
04/19/2019 03:24:10,0-3187461,UNLIMITED-TRACK,35.61795,-121.37878,"","",null
04/19/2019 03:19:13,0-3187461,UNLIMITED-TRACK,35.62072,-121.38071,"","",null
04/19/2019 03:14:13,0-3187461,UNLIMITED-TRACK,35.62366,-121.38249,"","",null
04/19/2019 03:09:17,0-3187461,UNLIMITED-TRACK,35.62647,-121.38409,"","",null
04/19/2019 03:04:15,0-3187461,UNLIMITED-TRACK,35.62959,-121.38618,"","",null
04/19/2019 02:59:16,0-3187461,UNLIMITED-TRACK,35.63316,-121.38817,"","",null
04/19/2019 02:54:16,0-3187461,UNLIMITED-TRACK,35.63677,-121.39001,"","",null
04/19/2019 02:49:14,0-3187461,UNLIMITED-TRACK,35.64015,-121.39180,"","",null
04/19/2019 02:44:57,0-3187461,UNLIMITED-TRACK,35.64301,-121.39345,"","",null
04/19/2019 02:39:13,0-3187461,UNLIMITED-TRACK,35.64728,-121.39592,"","",null
04/19/2019 02:34:13,0-3187461,UNLIMITED-TRACK,35.65093,-121.39824,"","",null
04/19/2019 02:29:13,0-3187461,UNLIMITED-TRACK,35.65564,-121.40137,"","",null
04/19/2019 02:24:15,0-3187461,UNLIMITED-TRACK,35.65951,-121.40367,"","",null
04/19/2019 02:19:15,0-3187461,UNLIMITED-TRACK,35.66281,-121.40599,"","",null
04/19/2019 02:14:17,0-3187461,UNLIMITED-TRACK,35.66597,-121.40826,"","",null
04/19/2019 02:09:17,0-3187461,UNLIMITED-TRACK,35.66863,-121.40998,"","",null
04/19/2019 02:04:20,0-3187461,UNLIMITED-TRACK,35.67070,-121.41170,"","",null
04/19/2019 01:59:19,0-3187461,UNLIMITED-TRACK,35.67309,-121.41333,"","",null
04/19/2019 01:54:19,0-3187461,UNLIMITED-TRACK,35.67579,-121.41487,"","",null
04/19/2019 01:49:25,0-3187461,UNLIMITED-TRACK,35.67799,-121.41663,"","",null
04/19/2019 01:44:58,0-3187461,UNLIMITED-TRACK,35.67971,-121.41820,"","",null
04/19/2019 01:39:26,0-3187461,STOP,35.68185,-121.42000,"","",null
04/19/2019 01:34:26,0-3187461,UNLIMITED-TRACK,35.68467,-121.42186,"","",null
04/19/2019 01:29:29,0-3187461,UNLIMITED-TRACK,35.68773,-121.42448,"","",null
04/19/2019 01:24:28,0-3187461,UNLIMITED-TRACK,35.69060,-121.42755,"","",null
04/19/2019 01:19:28,0-3187461,UNLIMITED-TRACK,35.69296,-121.42944,"","",null
04/19/2019 01:14:28,0-3187461,UNLIMITED-TRACK,35.69498,-121.43116,"","",null
04/19/2019 01:09:32,0-3187461,UNLIMITED-TRACK,35.69697,-121.43382,"","",null
04/19/2019 01:04:31,0-3187461,UNLIMITED-TRACK,35.69893,-121.43628,"","",null
04/19/2019 00:59:32,0-3187461,UNLIMITED-TRACK,35.70120,-121.43935,"","",null
04/19/2019 00:54:28,0-3187461,UNLIMITED-TRACK,35.70348,-121.44261,"","",null
04/19/2019 00:49:28,0-3187461,UNLIMITED-TRACK,35.70537,-121.44604,"","",null
04/19/2019 00:44:28,0-3187461,UNLIMITED-TRACK,35.70700,-121.44819,"","",null
04/19/2019 00:39:29,0-3187461,UNLIMITED-TRACK,35.70925,-121.45261,"","",null
04/19/2019 00:34:31,0-3187461,UNLIMITED-TRACK,35.71095,-121.45586,"","",null
04/19/2019 00:29:29,0-3187461,UNLIMITED-TRACK,35.71326,-121.46025,"","",null
04/19/2019 00:24:30,0-3187461,STOP,35.71571,-121.46446,"","",null
04/19/2019 00:19:30,0-3187461,UNLIMITED-TRACK,35.71825,-121.46863,"","",null
04/19/2019 00:14:33,0-3187461,UNLIMITED-TRACK,35.72103,-121.47321,"","",null
04/19/2019 00:09:33,0-3187461,UNLIMITED-TRACK,35.72386,-121.47769,"","",null
04/19/2019 00:04:33,0-3187461,UNLIMITED-TRACK,35.72635,-121.48213,"","",null
04/18/2019 23:59:30,0-3187461,UNLIMITED-TRACK,35.72993,-121.48659,"","",null
04/18/2019 23:54:30,0-3187461,UNLIMITED-TRACK,35.73371,-121.49037,"","",null
04/18/2019 23:49:38,0-3187461,UNLIMITED-TRACK,35.73717,-121.49432,"","",null
04/18/2019 23:45:00,0-3187461,UNLIMITED-TRACK,35.74118,-121.49818,"","",null
04/18/2019 23:39:38,0-3187461,UNLIMITED-TRACK,35.74559,-121.50230,"","",null
04/18/2019 23:34:36,0-3187461,UNLIMITED-TRACK,35.74962,-121.50536,"","",null
04/18/2019 23:29:38,0-3187461,UNLIMITED-TRACK,35.75376,-121.50826,"","",null
04/18/2019 23:24:36,0-3187461,UNLIMITED-TRACK,35.75787,-121.51112,"","",null
04/18/2019 23:19:37,0-3187461,UNLIMITED-TRACK,35.76165,-121.51413,"","",null
04/18/2019 23:14:37,0-3187461,UNLIMITED-TRACK,35.76525,-121.51713,"","",null
04/18/2019 23:09:38,0-3187461,UNLIMITED-TRACK,35.76895,-121.52034,"","",null
04/18/2019 23:04:37,0-3187461,UNLIMITED-TRACK,35.77235,-121.52347,"","",null
